SOURCE_ID, COMMODITY_DESC, GEOGRAPHY_DESC, ATTRIBUTE_DESC, UNIT_DESC, YEAR_ID, TIMEPERIOD_ID, TIMEPERIOD_DESC, AMOUNT
116,"Grazed feed","California ","Operating costs","dollars per cwt",2007,12,"Dec",0.06
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,1,"Jan",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,2,"Feb",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,3,"Mar",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,4,"Apr",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,5,"May",0.06
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,6,"Jun",0.06
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,7,"Jul",0.07
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,8,"Aug",0.07
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,9,"Sep",0.06
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,10,"Oct",0.06
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,11,"Nov",0.06
116,"Grazed feed","California ","Operating costs","dollars per cwt",2008,12,"Dec",0.06
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,1,"Jan",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,2,"Feb",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,3,"Mar",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,4,"Apr",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,5,"May",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,6,"Jun",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,7,"Jul",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,8,"Aug",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,9,"Sep",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,10,"Oct",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,11,"Nov",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2009,12,"Dec",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2010,1,"Jan",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2010,2,"Feb",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2010,3,"Mar",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2010,4,"Apr",0.04
116,"Grazed feed","California ","Operating costs","dollars per cwt",2010,5,"May",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2010,6,"Jun",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2010,7,"Jul",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2010,8,"Aug",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2010,9,"Sep",0.05
116,"Grazed feed","California ","Operating costs","dollars per cwt",2010,10,"Oct",0.05
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,1,"Jan",1.48
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,2,"Feb",1.43
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,3,"Mar",1.40
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,4,"Apr",1.37
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,5,"May",1.39
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,6,"Jun",1.42
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,7,"Jul",1.48
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,8,"Aug",1.40
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,9,"Sep",1.42
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,10,"Oct",1.47
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,11,"Nov",1.47
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2006,12,"Dec",1.45
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,1,"Jan",1.51
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,2,"Feb",1.47
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,3,"Mar",1.44
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,4,"Apr",1.41
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,5,"May",1.45
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,6,"Jun",1.46
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,7,"Jul",1.44
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,8,"Aug",1.44
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,9,"Sep",1.48
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,10,"Oct",1.51
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,11,"Nov",1.51
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2007,12,"Dec",1.50
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,1,"Jan",1.61
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,2,"Feb",1.58
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,3,"Mar",1.55
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,4,"Apr",1.52
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,5,"May",1.54
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,6,"Jun",1.57
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,7,"Jul",1.58
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,8,"Aug",1.59
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,9,"Sep",1.60
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,10,"Oct",1.65
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,11,"Nov",1.63
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2008,12,"Dec",1.62
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,1,"Jan",1.65
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,2,"Feb",1.64
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,3,"Mar",1.62
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,4,"Apr",1.58
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,5,"May",1.59
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,6,"Jun",1.64
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,7,"Jul",1.67
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,8,"Aug",1.67
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,9,"Sep",1.69
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,10,"Oct",1.71
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,11,"Nov",1.69
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2009,12,"Dec",1.66
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2010,1,"Jan",1.59
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2010,2,"Feb",1.57
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2010,3,"Mar",1.54
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2010,4,"Apr",1.48
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2010,5,"May",1.48
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2010,6,"Jun",1.49
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2010,7,"Jul",1.54
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2010,8,"Aug",1.53
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2010,9,"Sep",1.53
116,"Hired labor","California ","Allocated overhead","dollars per cwt",2010,10,"Oct",1.56
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,1,"Jan",1.46
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,2,"Feb",1.49
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,3,"Mar",1.50
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,4,"Apr",1.59
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,5,"May",1.72
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,6,"Jun",1.69
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,7,"Jul",1.77
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,8,"Aug",1.67
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,9,"Sep",1.74
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,10,"Oct",1.78
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,11,"Nov",1.79
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2006,12,"Dec",1.78
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,1,"Jan",1.37
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,2,"Feb",1.37
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,3,"Mar",1.42
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,4,"Apr",1.46
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,5,"May",1.55
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,6,"Jun",1.50
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,7,"Jul",1.52
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,8,"Aug",1.52
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,9,"Sep",1.59
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,10,"Oct",1.59
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,11,"Nov",1.62
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2007,12,"Dec",1.58
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,1,"Jan",1.87
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,2,"Feb",1.87
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,3,"Mar",1.90
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,4,"Apr",1.92
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,5,"May",2.30
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,6,"Jun",2.27
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,7,"Jul",2.38
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,8,"Aug",2.37
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,9,"Sep",2.34
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,10,"Oct",2.28
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,11,"Nov",2.18
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2008,12,"Dec",2.02
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,1,"Jan",2.14
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,2,"Feb",2.05
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,3,"Mar",2.02
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,4,"Apr",1.95
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,5,"May",1.94
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,6,"Jun",1.86
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,7,"Jul",1.84
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,8,"Aug",1.74
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,9,"Sep",1.80
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,10,"Oct",1.77
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,11,"Nov",1.76
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2009,12,"Dec",1.71
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2010,1,"Jan",1.25
116,"Homegrown harvested feed","California ","Operating costs","dollars per cwt",2010,2,"Feb",1.21
